dummy,dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GHG100,NEU,CO2LandUse,ea,22.1802,385.251,748.323,1111.39,1474.47,1837.54,2200.61,2563.68,2926.75,3289.82,3652.89,3293.6,2934.31,2575.02,2215.73,1856.44,1497.15,1137.85,778.563,419.272,59.9805,56.2437,52.5069,48.7701,45.0333,41.2965,37.5597,33.8229,30.086,26.3492,22.6124,20.3437,18.0749,15.8061,13.5373,11.2686,8.99979,6.73102,4.46224,2.19347,-0.0753048,-2.07309,-4.07088,-6.06867,-8.06646,-10.0643,-12.062,-14.0598,-16.0576,-18.0554,-20.0532,-21.3956,-22.738,-24.0804,-25.4228,-26.7652,-28.1077,-29.4501,-30.7925,-32.1349,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773,-33.4773
GHG100,NEU,CO2LandUse,eb,7.75765,-1706.42,-3420.59,-5134.77,-6848.94,-8563.11,-10277.3,-11991.5,-13705.6,-15419.8,-17134,-15440.5,-13747,-12053.5,-10360,-8666.46,-6972.96,-5279.45,-3585.95,-1892.44,-198.938,-187.935,-176.931,-165.927,-154.924,-143.92,-132.916,-121.913,-110.909,-99.9051,-88.9014,-84.2373,-79.5732,-74.909,-70.2449,-65.5808,-60.9167,-56.2526,-51.5885,-46.9244,-42.2603,-37.9635,-33.6668,-29.3701,-25.0734,-20.7766,-16.4799,-12.1832,-7.88645,-3.58973,0.707002,2.40591,4.10481,5.80372,7.50262,9.20153,10.9004,12.5993,14.2982,15.9972,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961,17.6961
GHG100,NEU,CO2LandUse,ec,2.71328,2022.54,4042.37,6062.2,8082.03,10101.9,12121.7,14141.5,16161.3,18181.2,20201,18199.5,16198,14196.5,12194.9,10193.4,8191.92,6190.4,4188.89,2187.37,185.858,173.63,161.401,149.172,136.943,124.715,112.486,100.257,88.0283,75.7996,63.5708,59.8691,56.1674,52.4657,48.764,45.0623,41.3606,37.6589,33.9573,30.2556,26.5539,24.2777,22.0016,19.7254,17.4493,15.1731,12.897,10.6208,8.34468,6.06853,3.79238,3.11882,2.44525,1.77169,1.09813,0.424561,-0.249003,-0.922567,-1.59613,-2.2697,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326,-2.94326
GHG100,NEU,CH4LandUse,ea,1.34593,1.37519,1.40444,1.4337,1.46295,1.49221,1.52146,1.55072,1.57997,1.60923,1.63849,1.64004,1.6416,1.64315,1.64471,1.64626,1.64782,1.64937,1.65093,1.65248,1.65404,1.65229,1.65054,1.64879,1.64703,1.64528,1.64353,1.64178,1.64003,1.63828,1.63653,1.63835,1.64017,1.64199,1.64381,1.64563,1.64745,1.64928,1.6511,1.65292,1.65474,1.65436,1.65399,1.65361,1.65323,1.65285,1.65248,1.6521,1.65172,1.65135,1.65097,1.64958,1.6482,1.64681,1.64543,1.64404,1.64265,1.64127,1.63988,1.63849,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711,1.63711
GHG100,NEU,CH4LandUse,eb,0.470746,0.423664,0.376581,0.329499,0.282417,0.235334,0.188252,0.14117,0.0940873,0.0470049,-7.74614e-05,0.0232264,0.0465302,0.0698341,0.0931379,0.116442,0.139746,0.163049,0.186353,0.209657,0.232961,0.222827,0.212693,0.202559,0.192426,0.182292,0.172158,0.162024,0.15189,0.141756,0.131622,0.124816,0.118009,0.111202,0.104395,0.0975886,0.0907819,0.0839752,0.0771685,0.0703617,0.063555,0.061018,0.0584809,0.0559439,0.0534069,0.0508698,0.0483328,0.0457958,0.0432587,0.0407217,0.0381846,0.0321824,0.0261802,0.020178,0.0141757,0.00817352,0.00217129,-0.00383093,-0.00983316,-0.0158354,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376,-0.0218376
GHG100,NEU,CH4LandUse,ec,0.164646,0.14819,0.131735,0.11528,0.0988241,0.0823686,0.0659132,0.0494577,0.0330022,0.0165468,9.13214e-05,-0.0242457,-0.0485826,-0.0729196,-0.0972566,-0.121594,-0.145931,-0.170268,-0.194604,-0.218941,-0.243278,-0.228137,-0.212995,-0.197853,-0.182711,-0.167569,-0.152427,-0.137285,-0.122143,-0.107002,-0.0918598,-0.0866086,-0.0813575,-0.0761063,-0.0708552,-0.0656041,-0.0603529,-0.0551018,-0.0498507,-0.0445995,-0.0393484,-0.0375293,-0.0357103,-0.0338912,-0.0320722,-0.0302531,-0.0284341,-0.026615,-0.024796,-0.0229769,-0.0211579,-0.0180679,-0.014978,-0.0118881,-0.00879822,-0.00570831,-0.0026184,0.000471513,0.00356142,0.00665133,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124,0.00974124
GHG100,NEU,N2OLandUse,ea,109.803,112.894,115.985,119.076,122.166,125.257,128.348,131.439,134.53,137.621,140.711,142.148,143.585,145.021,146.458,147.894,149.331,150.767,152.204,153.64,155.077,153.852,152.628,151.403,150.178,148.953,147.729,146.504,145.279,144.055,142.83,143.739,144.649,145.558,146.467,147.377,148.286,149.195,150.105,151.014,151.923,151.706,151.489,151.272,151.054,150.837,150.62,150.402,150.185,149.968,149.75,150.02,150.289,150.558,150.828,151.097,151.366,151.636,151.905,152.174,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444,152.444
GHG100,NEU,N2OLandUse,eb,38.4042,34.5638,30.7235,26.8831,23.0428,19.2024,15.3621,11.5217,7.68139,3.84104,0.00068529,-0.697253,-1.39519,-2.09313,-2.79107,-3.48901,-4.18695,-4.88488,-5.58282,-6.28076,-6.9787,-2.28837,2.40195,7.09228,11.7826,16.4729,21.1633,25.8536,30.5439,35.2342,39.9246,37.2484,34.5723,31.8961,29.2199,26.5438,23.8676,21.1915,18.5153,15.8392,13.163,13.2854,13.4078,13.5302,13.6526,13.775,13.8974,14.0198,14.1422,14.2646,14.387,12.9298,11.4726,10.0155,8.55829,7.10112,5.64395,4.18679,2.72962,1.27245,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721,-0.184721
GHG100,NEU,N2OLandUse,ec,13.4321,12.0888,10.7455,9.40221,8.05892,6.71563,5.37234,4.02905,2.68577,1.34248,-0.00080789,0.72804,1.45689,2.18573,2.91458,3.64343,4.37228,5.10112,5.82997,6.55882,7.28767,4.40592,1.52416,-1.35759,-4.23934,-7.12109,-10.0028,-12.8846,-15.7664,-18.6481,-21.5299,-19.8412,-18.1524,-16.4637,-14.775,-13.0863,-11.3976,-9.70893,-8.02023,-6.33153,-4.64282,-4.62713,-4.61145,-4.59576,-4.58007,-4.56438,-4.5487,-4.53301,-4.51732,-4.50163,-4.48595,-3.96243,-3.43891,-2.9154,-2.39188,-1.86836,-1.34485,-0.821332,-0.297815,0.225701,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217,0.749217
GHG100,NLD,CO2LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,NLD,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,NLD,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,NLD,CH4LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,NLD,CH4LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,NLD,CH4LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,NLD,N2OLandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,NLD,N2OLandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,NLD,N2OLandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,OAS,CO2LandUse,ea,0.29949,-64362.8,-128726,-193089,-257452,-321815,-386178,-450541,-514904,-579267,-643630,-579138,-514645,-450153,-385661,-321168,-256676,-192183,-127691,-63198.3,1294.11,1220.31,1146.5,1072.7,998.892,925.087,851.282,777.478,703.673,629.868,556.063,517.99,479.916,441.842,403.768,365.695,327.621,289.547,251.474,213.4,175.326,154.612,133.898,113.184,92.4696,71.7554,51.0412,30.327,9.61287,-11.1013,-31.8155,-40.7822,-49.749,-58.7158,-67.6825,-76.6493,-85.616,-94.5828,-103.55,-112.516,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483,-121.483
GHG100,OAS,CO2LandUse,eb,2.54727,16250.9,32499.3,48747.7,64996,81244.4,97492.8,113741,129990,146238,162486,146224,129962,113700,97438.4,81176.4,64914.5,48652.5,32390.5,16128.6,-133.403,-122.164,-110.926,-99.6868,-88.4481,-77.2094,-65.9707,-54.732,-43.4933,-32.2546,-21.0159,-16.5486,-12.0814,-7.61411,-3.14685,1.32041,5.78767,10.2549,14.7222,19.1895,23.6567,23.1966,22.7364,22.2763,21.8161,21.3559,20.8958,20.4356,19.9755,19.5153,19.0552,19.5384,20.0217,20.5049,20.9882,21.4714,21.9547,22.438,22.9212,23.4045,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877,23.8877
GHG100,OAS,CO2LandUse,ec,21.6655,-1004.09,-2029.85,-3055.61,-4081.37,-5107.13,-6132.89,-7158.65,-8184.41,-9210.17,-10235.9,-9211.57,-8187.21,-7162.86,-6138.5,-5114.15,-4089.79,-3065.43,-2041.08,-1016.72,7.63473,7.00944,6.38414,5.75885,5.13356,4.50826,3.88297,3.25767,2.63238,2.00708,1.38179,1.17261,0.963429,0.754249,0.545068,0.335888,0.126707,-0.0824732,-0.291654,-0.500834,-0.710015,-0.679423,-0.648832,-0.618241,-0.58765,-0.557059,-0.526468,-0.495876,-0.465285,-0.434694,-0.404103,-0.428252,-0.4524,-0.476549,-0.500698,-0.524847,-0.548995,-0.573144,-0.597293,-0.621442,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559,-0.64559
GHG100,OAS,CH4LandUse,ea,0.00371941,1.97183,3.93994,5.90805,7.87616,9.84427,11.8124,13.7805,15.7486,17.7167,19.6848,19.5909,19.4971,19.4032,19.3093,19.2155,19.1216,19.0277,18.9339,18.84,18.7461,18.6522,18.5582,18.4642,18.3703,18.2763,18.1824,18.0884,17.9944,17.9005,17.8065,17.7278,17.6492,17.5705,17.4918,17.4131,17.3345,17.2558,17.1771,17.0984,17.0198,16.893,16.7662,16.6394,16.5126,16.3859,16.2591,16.1323,16.0055,15.8788,15.752,15.6195,15.4869,15.3544,15.2219,15.0894,14.9568,14.8243,14.6918,14.5593,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268,14.4268
GHG100,OAS,CH4LandUse,eb,0.031635,0.0284713,0.0253076,0.0221439,0.0189802,0.0158165,0.0126528,0.00948913,0.00632544,0.00316176,-1.93261e-06,0.0155242,0.0310504,0.0465765,0.0621026,0.0776288,0.0931549,0.108681,0.124207,0.139733,0.15526,0.13382,0.112381,0.0909423,0.0695033,0.0480642,0.0266251,0.00518606,-0.016253,-0.0376921,-0.0591311,-0.0621346,-0.0651381,-0.0681416,-0.071145,-0.0741485,-0.077152,-0.0801554,-0.0831589,-0.0861624,-0.0891659,-0.0841191,-0.0790724,-0.0740257,-0.068979,-0.0639323,-0.0588856,-0.0538388,-0.0487921,-0.0437454,-0.0386987,-0.0349461,-0.0311935,-0.0274409,-0.0236883,-0.0199357,-0.0161831,-0.0124305,-0.00867788,-0.00492528,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268,-0.00117268
GHG100,OAS,CH4LandUse,ec,0.269067,0.24216,0.215253,0.188347,0.16144,0.134533,0.107627,0.0807201,0.0538135,0.0269068,1.21767e-07,-0.00106218,-0.00212448,-0.00318678,-0.00424908,-0.00531138,-0.00637368,-0.00743598,-0.00849828,-0.00956058,-0.0106229,-0.00944369,-0.00826451,-0.00708532,-0.00590613,-0.00472694,-0.00354775,-0.00236856,-0.00118937,-1.01834e-05,0.00116901,0.00125114,0.00133328,0.00141542,0.00149756,0.0015797,0.00166184,0.00174398,0.00182612,0.00190826,0.00199039,0.00184297,0.00169554,0.00154811,0.00140069,0.00125326,0.00110583,0.000958407,0.00081098,0.000663553,0.000516127,0.000398619,0.000281112,0.000163605,4.60975e-05,-7.14098e-05,-0.000188917,-0.000306424,-0.000423932,-0.000541439,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946,-0.000658946
GHG100,OAS,N2OLandUse,ea,0.153087,91.8974,183.642,275.386,367.13,458.875,550.619,642.363,734.107,825.852,917.596,926.321,935.046,943.77,952.495,961.22,969.945,978.669,987.394,996.119,1004.84,1011.34,1017.83,1024.32,1030.81,1037.3,1043.8,1050.29,1056.78,1063.27,1069.76,1075.74,1081.71,1087.68,1093.65,1099.62,1105.59,1111.56,1117.53,1123.5,1129.47,1130.46,1131.45,1132.44,1133.43,1134.41,1135.4,1136.39,1137.38,1138.37,1139.35,1139.82,1140.29,1140.76,1141.23,1141.69,1142.16,1142.63,1143.1,1143.56,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03,1144.03
GHG100,OAS,N2OLandUse,eb,1.30206,1.17187,1.04167,0.911473,0.781275,0.651078,0.520881,0.390684,0.260486,0.130289,9.19617e-05,-0.011769,-0.02363,-0.0354909,-0.0473519,-0.0592128,-0.0710738,-0.0829348,-0.0947957,-0.106657,-0.118518,-0.217704,-0.31689,-0.416076,-0.515263,-0.614449,-0.713635,-0.812821,-0.912007,-1.01119,-1.11038,-1.36106,-1.61174,-1.86242,-2.1131,-2.36378,-2.61446,-2.86514,-3.11582,-3.3665,-3.61718,-3.27426,-2.93133,-2.58841,-2.24549,-1.90257,-1.55965,-1.21672,-0.873803,-0.530881,-0.187959,0.0213081,0.230575,0.439842,0.649109,0.858375,1.06764,1.27691,1.48618,1.69544,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471,1.90471
GHG100,OAS,N2OLandUse,ec,11.0745,9.96708,8.85963,7.75217,6.64472,5.53726,4.42981,3.32236,2.2149,1.10745,-5.79521e-06,0.000805958,0.00161771,0.00242946,0.00324122,0.00405297,0.00486472,0.00567648,0.00648823,0.00729998,0.00811174,0.0100465,0.0119812,0.0139159,0.0158506,0.0177853,0.01972,0.0216547,0.0235894,0.0255242,0.0274589,0.0340105,0.040562,0.0471136,0.0536652,0.0602168,0.0667684,0.0733199,0.0798715,0.0864231,0.0929747,0.0834713,0.0739678,0.0644644,0.0549609,0.0454575,0.0359541,0.0264506,0.0169472,0.00744377,-0.00205967,-0.00768748,-0.0133153,-0.0189431,-0.0245709,-0.0301987,-0.0358265,-0.0414543,-0.0470821,-0.0527099,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377,-0.0583377
GHG100,POL,CO2LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,POL,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,POL,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,POL,CH4LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,POL,CH4LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,POL,CH4LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,POL,N2OLandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,POL,N2OLandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,POL,N2OLandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,PRT,CO2LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,PRT,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG100,PRT,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
